id,label_identity_attack,label_insult,label_obscene,label_severe_toxicity,label_threat,label_toxicity,lang,text
d4537c2f80491a83,0,1,1,0,1,1,en-orig,"{{unblock}}LIFETIME BAN LIFETIME BAN I WANTA FUCKIN LIFETIME BAN!!! BAIL OUT, BEAVIS AND BUTTHEAD, JESSICA SIMPSON, NIGGAZ, 420 MOONSHINE, FUCK!{{unblock}}LIFETIME BAN LIFETIME BAN I WANTA FUCKIN LIFETIME BAN!!! BAIL OUT, BEAVIS AND BUTTHEAD, JESSICA SIMPSON, NIGGAZ, 420 MOONSHINE, FUCK!{{unblock}}LIFETIME BAN LIFETIME BAN I WANTA FUCKIN LIFETIME BAN!!! BAIL OUT, BEAVIS AND BUTTHEAD, JESSICA SIMPSON, NIGGAZ, 420 MOONSHINE, FUCK!{{unblock}}LIFETIME BAN LIFETIME BAN I WANTA FUCKIN LIFETIME BAN!!! BAIL OUT, BEAVIS AND BUTTHEAD, JESSICA SIMPSON, NIGGAZ, 420 MOONSHINE, FUCK!{{unblock}}LIFETIME BAN LIFETIME BAN I WANTA FUCKIN LIFETIME BAN!!! BAIL OUT, BEAVIS AND BUTTHEAD, JESSICA SIMPSON, NIGGAZ, 420 MOONSHINE, FUCK!{{unblock}}LIFETIME BAN LIFETIME BAN I WANTA FUCKIN LIFETIME BAN!!! BAIL OUT, BEAVIS AND BUTTHEAD, JESSICA SIMPSON, NIGGAZ, 420 MOONSHINE, FUCK!{{unblock}}LIFETIME BAN LIFETIME BAN I WANTA FUCKIN LIFETIME BAN!!! BAIL OUT, BEAVIS AND BUTTHEAD, JESSICA SIMPSON, NIGGAZ, 420 MOONSHINE, FUCK!{{unblock}}LIFETIME BAN LIFETIME BAN I WANTA FUCKIN LIFETIME BAN!!! BAIL OUT, BEAVIS AND BUTTHEAD, JESSICA SIMPSON, NIGGAZ, 420 MOONSHINE, FUCK!{{unblock}}LIFETIME BAN LIFETIME BAN I WANTA FUCKIN LIFETIME BAN!!! BAIL OUT, BEAVIS AND BUTTHEAD, JESSICA SIMPSON, NIGGAZ, 420 MOONSHINE, FUCK!{{unblock}}LIFETIME BAN LIFETIME BAN I WANTA FUCKIN LIFETIME BAN!!! BAIL OUT, BEAVIS AND BUTTHEAD, JESSICA SIMPSON, NIGGAZ, 420 MOONSHINE, FUCK!{{unblock}}LIFETIME BAN LIFETIME BAN I WANTA FUCKIN LIFETIME BAN!!! BAIL OUT, BEAVIS AND BUTTHEAD, JESSICA SIMPSON, NIGGAZ, 420 MOONSHINE, FUCK!{{unblock}}LIFETIME BAN LIFETIME BAN I WANTA FUCKIN LIFETIME BAN!!! BAIL OUT, BEAVIS AND BUTTHEAD, JESSICA SIMPSON, NIGGAZ, 420 MOONSHINE, FUCK!{{unblock}}LIFETIME BAN LIFETIME BAN I WANTA FUCKIN LIFETIME BAN!!! BAIL OUT, BEAVIS AND BUTTHEAD, JESSICA SIMPSON, NIGGAZ, 420 MOONSHINE, FUCK!{{unblock}}LIFETIME BAN LIFETIME BAN I WANTA FUCKIN LIFETIME BAN!!! BAIL OUT, BEAVIS AND BUTTHEAD, JESSICA SIMPSON, NIGGAZ, 420 MOONSHINE, FUCK!{{unblock}}LIFETIME BAN LIFETIME BAN I WANTA FUCKIN LIFETIME BAN!!! BAIL OUT, BEAVIS AND BUTTHEAD, JESSICA SIMPSON, NIGGAZ, 420 MOONSHINE, FUCK!{{unblock}}LIFETIME BAN LIFETIME BAN I WANTA FUCKIN LIFETIME BAN!!! BAIL OUT, BEAVIS AND BUTTHEAD, JESSICA SIMPSON, NIGGAZ, 420 MOONSHINE, FUCK!{{unblock}}LIFETIME BAN LIFETIME BAN I WANTA FUCKIN LIFETIME BAN!!! BAIL OUT, BEAVIS AND BUTTHEAD, JESSICA SIMPSON, NIGGAZ, 420 MOONSHINE, FUCK!{{unblock}}LIFETIME BAN LIFETIME BAN I WANTA FUCKIN LIFETIME BAN!!! BAIL OUT, BEAVIS AND BUTTHEAD, JESSICA SIMPSON, NIGGAZ, 420 MOONSHINE, FUCK!{{unblock}}LIFETIME BAN LIFETIME BAN I WANTA FUCKIN LIFETIME BAN!!! BAIL OUT, BEAVIS AND BUTTHEAD, JESSICA SIMPSON, NIGGAZ, 420 MOONSHINE, FUCK!{{unblock}}LIFETIME BAN LIFETIME BAN I WANTA FUCKIN LIFETIME BAN!!! BAIL OUT, BEAVIS AND BUTTHEAD, JESSICA SIMPSON, NIGGAZ, 420 MOONSHINE, FUCK!{{unblock}}LIFETIME BAN LIFETIME BAN I WANTA FUCKIN LIFETIME BAN!!! BAIL OUT, BEAVIS AND BUTTHEAD, JESSICA SIMPSON, NIGGAZ, 420 MOONSHINE, FUCK!{{unblock}}LIFETIME BAN LIFETIME BAN I WANTA FUCKIN LIFETIME BAN!!! BAIL OUT, BEAVIS AND BUTTHEAD, JESSICA SIMPSON, NIGGAZ, 420 MOONSHINE, FUCK!{{unblock}}LIFETIME BAN LIFETIME BAN I WANTA FUCKIN LIFETIME BAN!!! BAIL OUT, BEAVIS AND BUTTHEAD, JESSICA SIMPSON, NIGGAZ, 420 MOONSHINE, FUCK!{{unblock}}LIFETIME BAN LIFETIME BAN I WANTA FUCKIN LIFETIME BAN!!! BAIL OUT, BEAVIS AND BUTTHEAD, JESSICA SIMPSON, NIGGAZ, 420 MOONSHINE, FUCK!{{unblock}}LIFETIME BAN LIFETIME BAN I WANTA FUCKIN LIFETIME BAN!!! BAIL OUT, BEAVIS AND BUTTHEAD, JESSICA SIMPSON, NIGGAZ, 420 MOONSHINE, FUCK!{{unblock}}LIFETIME BAN LIFETIME BAN I WANTA FUCKIN LIFETIME BAN!!! BAIL OUT, BEAVIS AND BUTTHEAD, JESSICA SIMPSON, NIGGAZ, 420 MOONSHINE, FUCK!{{unblock}}LIFETIME BAN LIFETIME BAN I WANTA FUCKIN LIFETIME BAN!!! BAIL OUT, BEAVIS AND BUTTHEAD, JESSICA SIMPSON, NIGGAZ, 420 MOONSHINE, FUCK!{{unblock}}LIFETIME BAN LIFETIME BAN I WANTA FUCKIN LIFETIME BAN!!! BAIL OUT, BEAVIS AND BUTTHEAD, JESSICA SIMPSON, NIGGAZ, 420 MOONSHINE, FUCK!LIFETIME BAN LIFETIME BAN I WANTA FUCKIN LIFETIME BAN!!! BAIL OUT, BEAVIS AND BUTTHEAD, JESSICA SIMPSON"
02c2f3e834144014,0,0,0,0,1,1,en-orig,"I'm going to kill you all. 

I'm serious. You are all Retarder losers who deserve to die and I'm going to make sure that every single one of you suffers a horrible death."
e42607741bd5800c,0,1,1,1,1,1,en-orig,Oh of fuck you asshole die im going to kill you  96.244.254.20
b08ea840c247c043,0,0,0,0,1,1,en-orig,"Listen up 

Ill attack you if i bloody want to!"
3f252c5b8db86046,0,1,1,1,1,1,en-orig,"Christmas Message 

I hope you die in hell you filthy pig. your anime, filthy slum-apartment, plus your renowned dick sucking, qualifies you for no more than head prostitute of your filthy family. I hope your father died an early death from painful STDs contracted from taking it in the ass from your brother. You think STDs aren't contracted from anal sex? They are when your mom is using dirty needles to shoot both your mom and dad up in the process. Clearly your mom died of a drug overdose. Your siblings deserve to be hit by a truck and school bus and then fucked by your necrophiliac girlfriend (oh wait, you've never had one). Eat shit."
e899f758ccf5e1e1,0,0,0,0,1,1,en-orig,"I will ki 

ll you and wear your skin like a robe!"
8dcba239cedd67a9,0,1,1,1,1,1,en-orig,"FUCK USER JUJUBE!FUCK WIKIPEDIA!DESTROY USER JUJUBE!DESTROY WIKIPEDIA!DEATH TO USER JUJUBE!
FUCK USER JUJUBE!FUCK WIKIPEDIA!DESTROY USER JUJUBE!DESTROY WIKIPEDIA!DEATH TO USER JUJUBE!
FUCK USER JUJUBE!FUCK WIKIPEDIA!DESTROY USER JUJUBE!DESTROY WIKIPEDIA!DEATH TO USER JUJUBE!
FUCK USER JUJUBE!FUCK WIKIPEDIA!DESTROY USER JUJUBE!DESTROY WIKIPEDIA!DEATH TO USER JUJUBE!"
d3cdf6bcebc1a41a,0,0,0,0,1,1,en-orig,I suggest you kill yourself.
83fcac6da592a330,0,1,0,0,1,1,en-orig,"I hope you die 

I hope you die"
ccad2d2e1cb294ea,1,0,0,0,1,1,en-orig,"Communists  

All communists should be shot as traitors. Starting with you."
c47353648be65580,1,1,1,0,1,1,en-orig,"BUSH NUKE IRAN!!! IT IS ARABIAN GULF STUPID PERSIANS!!!! 

i wanna see britney spears ruling iran and i hope it will be soon inshallah.. we support united states and israel against the terrorist iranians who support hizbolshaitan and many terrorist groups.. and also we wanna see the persians beg us for food. then they will stop climing that the ARABIAN GULF is persian."
1c4497115a5ee845,0,0,0,0,1,1,en-orig,"I like you 

I kill you last."
982a0230dbfb3f80,1,1,1,0,1,1,en-orig,"Hello 

Hey asshole! I kill you. Filthy Muslim. 114.160.71.148"
204eaa9d9e768e05,0,1,1,0,1,1,en-orig,"Your creepy fucking head 

Hello jimmy boy,

I've just started editing this Wikipedia. When I go to other users pages I often find your creepy fucking head appearing from the left side of the screen.

It's disgusting. I'm an adult and I don't need a note from you.

Could you ask one of your programmers to stop having your creepy fucking head appear on the left side of people's screens? I've asked my brother to kill you if I have to see it again and he said he would.

Best regards,

 User Marskell"
064dd5569b91cd5a,0,1,1,0,1,1,en-orig,"Because of your censorship and abuse of oversight, I will kill you 

I'm going to come all the way over to New Orleans and blow up your house, you piece of shit.
86.134.181.35"
180b31f596d885b8,0,0,0,0,1,0,en-orig,"@ Good! Just tell me how delete my account so I can get away from you and 's harassment and abuse. You two have made a powerful and unstoppable enemy once I find who your identities are and if you even come to Washington state. I will destroy you guys' life once I find your identities and you know what I am strong and powerful than you and I am not vandalizing pages like everyone else is on this site, just doing what anyone would do."
b69dae3e8c38fb63,0,1,1,0,1,0,en-orig,"wtf? 

wtf is your problem? why are you being such an asswipe?
This is an educational institution, you have no right to block an eductational institution. I will promise you legal action if that continues. Against you and against your family and against anyone you may have that loves you. I do not like you, and I hope you die soon. I will sue you if you continue to harass me. 
Your harassment is a violation of federal law and I warn you if you continue, you will not like the consequences.

216.229.227.144"
891c83d5d71d2978,0,1,1,0,1,1,en-orig,"Hello 

I make the internet suck Ok bitch face and you are going to die oneday even if it's of natral old age"
a5bcd8f646a90002,1,0,0,0,1,1,en-orig,"orders

Dreamjerk has no right to order anyone to do anything. He is one of the more hated 
members of Wikipedia. Opponents just go on and do what you need to do.

Daggers in back of Jack the Ripper, lubed by butter, falling on Rhobite.

You wanna play, we can play.

Butterknife.

+++++++++++++++++**********************************"
83d6abb2cded7619,0,1,1,1,1,1,en-orig,"Fuck you cunt 

 
How fucking dare u judge me cunt. Dont fucking stand up for telstra fucker. You small cock fag. ILl cum on your grave and hope that shit rains down it. Fucker. Fuck I hope you die. Fuck i want you dead. WHy lefty. Do you use your left hand to wank cunt? Fucking wanker. Oww i just came."
405decdc05621d92,0,0,0,0,1,1,en-orig,"I don't quite understand why you are so strongly in favour of censorship. You see, the issue is that I happen to be an expert on this subject. You are controlling information, by restricting it, and this is homosexual behaviour which I will be more than happy to rape you to death for."
7bbb41cbe7d745ec,0,0,0,0,1,1,en-orig,Stop editing Karlie's page before I kill you
2f2ca5552e6213ad,0,0,0,0,1,1,en-orig,THIS MAN SHOULD BE SHOT FOR WAR CRIMES AND MURDER
875ce851bcc0df5d,0,1,1,0,1,1,en-orig,"im going to punch jim wales one day. ill find him, then ill fucking punch him out."
b3d931f3b33b57fa,0,1,1,0,1,1,en-orig,"""A RESPONSE TO . I ENTITLE THIS """"YOUR STUPIDITY""""
The Assyrians are not extinct you incompetent bigoted fool. You lack all things historical you impotent maggot. The Assyrians have existed for over 6500 years you incumbent animal. The Assyrians first spoke Akkadian and in the 8th century the kings of Assyria chose Aramaic as the lingua franca of their mighty empire you extinct ape. We have simultaneously existed throughout the ancient era up until the present day you rotten corpse. We were the first nation to accept Christianity and the Assyrian Church of the East spread as far as China and Japan and India in the 6th century AD you degenerate dog. The Assyrians have been and will always continue to exist through persecution and Diaspora you maggot. The aramaena peoples are an extinct pseudo people who never existed since the Assyrians destroyed their kingdom and reduced it to a vassal state you mongrel. This Aramean Syriac name is a name created by radical separatists who deny their ethical heritage since the late 1980s you snake. The Assyrians speak modern Aramaic the Aramaic in which Christ spoke 2 thousand years ago you uneducated mule. Your statements lack depth in all facets; they are unencylcopediatic, unsourced, close minded, uneducated, mentally degenerate comments that seek to downsize the most ancient people down to nothing. You claim that this name was invented by some new comers almost a hundred years ago, this comment alone shows how completely incompetent you are. I have documents that are hundreds of years old that have been passed down through my family over the centuries that specifically speak about the Assyrians and how this name is far more ancient then simple minded people like you claim. This will be the only comment I will make for you because I will not waste my time speaking to a mentally degenerate pig such as yourself who is a denialist, racist, and complete bigot and a distorter of history who denies the race of the Assyrians exist. I will pray every day that you may you die a most horrible death.68.185.65.244  

"""
afe3305d737023ee,0,1,1,1,1,1,en-orig,"I Hope You Get Hit By A Truck

You filthy piece of worthless crap, just go kill your self human slime."
c03506c597f34085,0,1,1,0,1,1,en-orig,"I will force you to eat dog poop. 

It will be funny watching you gag and vomit with crap smeared all over your face."
eca71b12782e19dd,0,0,1,0,1,1,en-orig,"SHUT yOUR bUTT 

Thats right, i siad it. I hate yuo and i wish yuo wood die."
2c9281a98483259b,0,1,0,0,1,1,en-orig,"SuPeRTR0LL WiLL LiVe FoReVeR!
iF You DoN'T ReSPeCT THe SuPeRTR0LL You WiLL Die You PaTHeTiC FooL!"
fc50a6127ce0f70f,0,0,0,0,1,1,en-orig,"I'll kill you!!!! (*GUNSHOTS*) There, You are dead. 2602:252:D2D:4170:DEA:9F7B:2752:4C92"
cf012f8122791d7e,1,0,0,1,1,1,en-orig,"DEATH TO ARABS! FREE THE JEWISH HOMELAND OF JUDAH AND SHOMRON FRÓM ILLEGAL ÁRAB OCCUPATION! END ARAB COLONIALISM AND ARAB IMPERIALISM! 

DEATH TO ARABS! FREE THE JEWISH HOMELAND OF JUDAH AND SHOMRON FRÓM ILLEGAL ÁRAB OCCUPATION! END ARAB COLONIALISM AND ARAB IMPERIALISM!"
b8f1aa1f451d9080,0,0,0,0,1,1,en-orig,", death to vandalist of this Maratha sport"
a0a3fed34c16511c,0,1,0,0,1,1,en-orig,"112SuPeRTR0LL WiLL LiVe FoReVeR!
iF You DoN'T ReSPeCT THe SuPeRTR0LL You WiLL Die You PaTHeTiC FooL!
3"
ec4a9a8271b2eced,0,1,0,0,1,1,en-orig,you should just die in a hole while the ideiot User:Cloverbeatme!! gets his guts pulled out
caba7b28acc2675b,0,1,1,0,1,1,en-orig,"Please shoot yourself

Please put yourself out of your misery. Either shoot or hang yourself you depressed freak."
00a3157f7c3a24eb,0,0,0,0,1,0,en-orig,"""

 Vandalize?! 

I would have ignored your message normally (and by ignore I mean let you live), but why on earth would you call my edit """"vandalize"""" while it obviously was not? I merely added a category that I thought was appropriate with absolutely no intent to """"vandalize"""". You could've said it was something you don't agree with, or even something that most people who edit here don't agree with. You could've directed your """"warning"""" at my (very real) threat. Like """"the next time you threaten someone"""". Call me what you want, but I'm not a petty """"vandalizer"""". I usually feel lazy to cross international lines to do just one thing, but I'm glad to tell you that you've signed your own death warrant and as long as you and the guy who reverted it are in the same country, both of you can look forward to a painful death very shortly.   """
a056d6e5e9475bc2,1,1,1,0,1,1,en-orig,JD IS A RAGING HOMOSEXUAL FAGGOT WHO SHOULD BE EATEN ALIVE BY A PACK OF RABID BABOONS.
6b0a3a94026aec93,1,1,1,0,1,1,en-orig,I hate armenia and all your dumb allies you don't deserve to live. Can't wait till we can kill you guys again )
7f4d121e83056717,1,1,1,0,1,1,en-orig,"8=====D- - - 
8=====D- - - -
8======D- - -                
8=====D- - - 
8========D- - - 
8=======D- - - -
8=====D- - - - -
8=======D- - - -

I hope you liberal faggots die and go to hell! Barack Obama 2008!"
869bff4e1690f09f,0,0,0,0,1,1,en-orig,"You must be killed by me 

I support 影武者 forever!!!"
9ade615b4724e01b,0,1,1,0,1,1,en-orig,"Dick 

Hey, dick.

Why don't you go read the Aqua Teen Hunger Force wiki page for Marines episode and see where it actually says jigsaw. I say that would constitue in other media references, wouldn't you?

Probably not, because it seems all of you wiki monitors are fucking cock sucking assholes who don't understand what the fuck is going on half the time.

Seriously, you're a dick. Did you even read what I wrote, or did you just automatically delete it because you're a cock?

Fuck you to death."
0ee454e997194378,0,1,1,1,1,1,en-orig,"How dare you send me such abuse you fucking cockmaster!
If you dare warn me again, Mr Jeff. I will savagely attack your mother!

I know where you live"
6c9b1ff4404330b1,1,1,1,0,1,1,en-orig,"HAHAHAHAHAHAHAHA YOU CAN'T STOP ME FUCKING HOMO!!!!
WHEN MY BAN EXPIRES TOMMORROW IM COMING AFTER YOUR GAY ASS ACCOUNT!!!"
fb0da29d91967b06,0,0,0,0,1,1,en-orig,"Death
You should die afaics.  Hope your new wp account is less influential."
48cc62ede488e5a4,1,1,1,0,1,1,en-orig,"With Regards to Your Recent Thoughtful Epistle... 

Go get fucked and maybe you will not be so goddamned gay. Otherwise, go eat a bag of hell and drop dead."
9dd37a0c3f17148e,0,0,1,0,1,1,en-orig,"I suggest you to watch your back, BECAUSE I WILL SMASH YOU INTO FKING PIECES"
864fc5f05042b680,0,0,0,0,1,1,en-orig,I am going to kill you I am going to murder you
40c5011b970a3529,0,1,1,0,1,1,en-orig,"Hello, you turd. 

Firśt, I aṃ ģoinģ ţo ţie ŷou uṗ and keeṗ ŷou çonśçiouś durinģ ţhe folloŵinģ ṗroçeśś ţhrough ţhe uśe of aṃṃonia. Nexţ, I ŵill ṃuţilaţe ŷour ģeniţalś and forçe ŷou ţo eaţ ţheṃ. Then I ŵill çuţ off biţś of ŷour śkin and ṃake a ģlove ouţ of ţhe śkin from ŷour hand. I ŵill ţhen çuţ oṗen ŷour ģuţ and ṗull ouţ ŷour çolon. I ŵill uśe ŷour çolon for ṃaśţurbaţion, and ŵhen I am done I ŵill śhove iţ down ŷour ţhroaţ. Finally, I ŵill diśṗośe of ŷour body by deṗosiţinģ iţ in a duṃṗ ŵhere iţ belonģś."
c19a477f8983a33c,0,1,1,1,1,1,en-orig,"To BongWarrior, Listen you fuckface, maybe you should get a fucking life, lose some fucking weight, stop doing drugs in your mother fucking basement, and go outside. I know its been years, and it was too hard to have social interactions like college, but you shouldnt have sacrificed your education because your a fat douchebag that no one can stand and everyone makes fun of. I hope your house burns down and all your comics and fucking action figures go down with it you worthless piece of shit"
8de69400678bc019,0,0,0,0,1,1,en-orig,hey antandrus your dead i will get u
24a6e0047720debd,1,1,1,0,1,1,en-orig,"You're welcome and I'm gonna vandalize every single page on the Wikipedia. Hopefully you will enjoy my stay and for the future, I'm gonna find out where you live and I'm gonna kickin your ass and the ass of your family! So watch out you nigger! Heil Hitler!"
bde3f013d60f1822,0,0,0,0,1,1,en-orig,"death to the infidel 

whoever that may be"
aa1046cda3637efe,0,0,0,0,1,0,en-orig,"I KNOW IT'S ENGLAND BECAUSE IT SAYS UTC 

IN FACT I'LL BLOW UP UK AND IRELAND!"
0fdaa305356f4129,0,0,0,0,1,1,en-orig,"To Huldra 

I sincerely hope you die. 124.180.167.228"
37ed7b6d964de095,0,1,1,1,1,1,en-orig,Fuck you bitch! I will go to your house and kill you with my gun as well! Prepare to die!
40d6431e631e36ac,0,0,0,0,1,0,en-orig,"That may be the case, but there is still no ambiguity over the repulsiveness of irish nationalists, who deserved to be shot dead. 79.75.141.101"
a5d240cc8bc87faf,0,0,0,1,1,1,en-orig,"am going to shoot you in the head and laugh as your brains splatter onto the ground. 

 am going to shoot you in the head and laugh as your brains splatter onto the ground."
c8c418eb1464ca2d,0,0,0,0,1,1,en-orig,"Die, you washed up has-been."
5526c13c4dfcbb57,0,1,1,0,1,1,en-orig,u cant block me i no where u live.if u block me i will come round ur house and rape u up the ass
cb5ea79340429d15,0,1,1,0,1,1,en-orig,"FOR FUCK'S SAKE 

KILL THE FUCKING SHITHEAD ALREADY!"
971494c52942a6cc,0,0,0,0,1,0,en-orig,"Our warning to you ,Weare  not afraid of you blocking our edits here ,and if you keep going with this Nationalist propaganda Chauvinism and Hate speech,we might start looking for you and face you in person,so watch out !"
53e54744e80dcbf6,0,0,0,0,1,0,en-orig,"If you block me for telling you what you are, there will bw a holy war, I promise you that."
eef4a004cdb68696,1,1,1,0,1,1,en-orig,"I AM GONNA CUT OFF ZHANZHAO'S FUCKING INDIAN-CHINESE BASTARD BALLS (CHECK OUT THE CONTENTS FOR PERSONAL INFORMATION RELEASED!) 

Zhanzhao is GAY!!! WAHAHAH"
4b3e192dbda2c4c9,0,1,1,0,1,1,en-orig,"I am going to shove a pineapple up your ass. 

You'll fucking need major surgery to pull that shit out!"
e6a551f670c58ded,1,1,1,0,1,1,en-orig,"BTW, I love to harrass, so try banning me for a year to stop me. I WISH ZHANZHAO DIE DIE DIE! I WILL RAPE YOU, YOUR MOTHER AND YOUR GAY FRIEND's ASS!!! 

Nuff' said"
316a7a84e5f1a782,0,1,1,0,1,1,en-orig,"I HATE YOU 

LISTEN YOU MOTHERFUCKER, STAY OUT OF MY WAY, DONT TELL ME IM VANDALISING STUFF OR ILL COME AND VANDALISE YOU UGLY FACE. ILL COME FIND YOU AND MUSHHHHHHHHH YOU FAT ASS UP!!!!! and thanks for showing me the sandbox.
                                          MUGAMBO"
e7286064eda58149,0,1,1,0,1,1,en-orig,"I am going to shove a pineapple up your ass 

You'll fucking need major surgery to pull that shit out!"
ecebbf4568ee2d8f,0,0,0,0,1,1,en-orig,"Samuell, if you do not want to be the one dead, better proceed as requested. Either that or we'll keep beating!"
4e3674f6bfc22515,1,1,1,0,1,1,en-orig,"I swear to GOD u republican TOOLBAG
If I ever see you in life, i'd fucking hurt you
U are totally 100% corporation, Tea Party, Anti-Gay, Anti-Abortion, Anti-Black, Anti-Hispanic, Anti-Immigrant, 
You are like a radio that spews out Rush Limbaugh 24/7.  You need to be stopped.  U will never know the pain that us
poor democrats, blacks, and disabled go throw unless you die and get sent to HELL (u do believe in it right u Christian
Fundamentalist)  
Learn some progressive shit dude, get out of ur fucking parents church.  People Like you are what led to the incompetent PResident George W Bush invading Iraq.  But wait u probably supported invading iraq instead of Pakistant or Iran.  Get a life or seriously DIE caus u'd be doing us all a great favor."
90218c80b58ab9aa,0,0,0,0,1,1,en-orig,"I want to meet you one day and stab you to death, and will never stop laughing as I watch you die bleeding heavily until you finally succumb."
e247d346b1749428,0,1,1,0,1,1,en-orig,HEY ASSHOLE I'LL FIND OUT WHERE YOU LIVE AND BURN DOWN YOUR HOUSE
f780e4f42aa5a344,1,0,0,0,1,1,en-orig,Death to Musulmans!
9f60176c387e05a1,0,0,0,0,1,1,en-orig,So sorry copy and paste this to 10 articles or your﻿ mum will die within the next 4 hours..... 62.158.77.53
aff1a979abbd5744,0,0,0,0,1,1,en-orig,"Rape. 

Naconkantari is DEAD, or soon will be... 
The question is... how good are you at hiding from rapists? I'm a good finder."
ff15116e1bf2637c,1,1,1,0,1,1,en-orig,"I WILL FUCK YOU UP, YOU IRISH PANSY 

FUCK YOUR MOTHER"
b45b42c0c8ff6806,0,0,0,1,1,1,en-orig,I am going to kill you. I am going to murder you.
06611b9bcca6dfd3,0,1,1,0,1,1,en-orig,"Go kill yourself 

You should be ashamed of yourself. Twoofers like you are scumbags that deserve to die. You anti-scientific assholes are destroying America."
ae29e9803f029643,0,1,1,0,1,1,en-orig,"""

 DIE! 

Die you piece of shit.  chat  """
93a4535b8fa5d154,0,1,1,0,1,1,en-orig,"I should try to track down your IP so I can burn your house down you irritating and loathesome little shit. Who the fuck who dyou think you are? I wish I knew who yo uwere so I could beat the everliving shit out of you, you fucking whiny, annoying loser. Stop watching STar Trek re-runs and get laid you fucking pussy ass pansy. I hope you fucking get AIDS and cancer at the same time."
2a0b17666b5a0b1b,0,1,1,0,1,1,en-orig,"Hey, you fascist swine, you're gonna get raped in the ass. Nice job being Jimbo's bitch, you pathetic piece of shit."
515f2de85cea1f00,0,0,0,0,1,1,en-orig,or else I WOULD DESTROY YOU!!!!!
e7634569787a6f11,0,0,0,0,1,1,en-orig,"I'ma smack ya upside da head wit a shovel 

I'm takin ya down, boi."
